"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"IBUZP5W9","journalArticle","1999","Bendsøe, M. P.; Sigmund, O.","Material interpolation schemes in topology optimization","Archive of Applied Mechanics (Ingenieur Archiv)","","0939-1533, 1432-0681","10.1007/s004190050248","http://link.springer.com/10.1007/s004190050248","In topology optimization of structures, materials and mechanisms, parametrization of geometry is often performed by a grey-scale density-like interpolation function. In this paper we analyze and compare the various approaches to this concept in the light of variational bounds on effective properties of composite materials. This allows us to derive simple necessary conditions for the possible realization of grey-scale via composites, leading to a physical interpretation of all feasible designs as well as the optimal design. Thus it is shown that the socalled arti®cial interpolation model in many circumstances actually falls within the framework of microstructurally based models. Single material and multi-material structural design in elasticity as well as in multi-physics problems is discussed.","1999-11-22","2019-05-23 22:39:50","2019-05-23 22:39:50","2019-05-23 22:39:50","635-654","","9-10","69","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\X4N9U3ZS\Bendsøe et Sigmund - 1999 - Material interpolation schemes in topology optimiz.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7RIRUYCK","journalArticle","2008","Hill, Catherine L; Gill, Tiffany K; Menz, Hylton B; Taylor, Anne W","Prevalence and correlates of foot pain in a population-based study: the North West Adelaide health study","Journal of Foot and Ankle Research","","1757-1146","10.1186/1757-1146-1-2","https://jfootankleres.biomedcentral.com/articles/10.1186/1757-1146-1-2","Background: Few population-based studies have examined the prevalence of foot pain in the general community. The aims of this study were therefore to determine the prevalence, correlates and impact of foot pain in a population-based sample of people aged 18 years and over living in the northwest region of Adelaide, South Australia. Methods: The North West Adelaide Health Study is a representative longitudinal cohort study of n = 4,060 people randomly selected and recruited by telephone interview. The second stage of data collection on this cohort was undertaken between mid 2004 and early 2006. In this phase, information regarding the prevalence of musculoskeletal conditions was included. Overall, n = 3,206 participants returned to the clinic during the second visit, and as part of the assessment were asked to report whether they had pain, aching or stiffness on most days in either of their feet. Data were also collected on body mass index (BMI); major medical conditions; other joint symptoms and health-related quality of life (the Medical Outcomes Study Short Form 36 [SF-36]). Results: Overall, 17.4% (95% confidence interval 16.2 – 18.8) of participants indicated that they had foot pain, aching or stiffness in either of their feet. Females, those aged 50 years and over, classified as obese and who reported knee, hip and back pain were all significantly more likely to report foot pain. Respondents with foot pain scored lower on all domains of the SF-36 after adjustment for age, sex and BMI. Conclusion: Foot pain affects nearly one in five of people in the community, is associated with increased age, female sex, obesity and pain in other body regions, and has a significant detrimental impact on health-related quality of life.","2008-12","2019-05-23 22:41:00","2019-05-23 22:41:00","2019-05-23 22:41:00","","","1","1","","","Prevalence and correlates of foot pain in a population-based study","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\NQSULUGE\Hill et al. - 2008 - Prevalence and correlates of foot pain in a popula.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B29NNUJ3","journalArticle","2016","Lever, Caroline J.; Hennessy, Michael S.","Adult flat foot deformity","Orthopaedics and Trauma","","18771327","10.1016/j.mporth.2016.02.005","https://linkinghub.elsevier.com/retrieve/pii/S1877132716000063","This review considers the anatomy and biomechanics of adult ﬂat foot deformity. This underpinning basic science is then used to consider the various diagnoses for the condition and the treatments that can be effective.","2016-02","2019-05-23 22:41:01","2019-05-23 22:41:01","2019-05-23 22:41:01","41-50","","1","30","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\L6UV7PN6\Lever et Hennessy - 2016 - Adult flat foot deformity.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XDYGL8D9","journalArticle","2018","López-López, Daniel; Araújo, Romeu; Losa-Iglesias, Marta Elena; Becerro-de-Bengoa-Vallejo, Ricardo; Santos, António; Rodríguez-Sanz, David; Calvo-Lobo, César","Influence of custom foot orthoses on venous status: A quasi-experimental study","Journal of the Mechanical Behavior of Biomedical Materials","","17516161","10.1016/j.jmbbm.2017.12.035","https://linkinghub.elsevier.com/retrieve/pii/S1751616117305891","Background: Customized foot orthoses (CFO) have been widely accepted to reduce the frequency of foot problems and postural disorders. The purpose of the research was to compare the inﬂuence of CFO utilization on the venous status among healthy females and males. Methods: This was a quasi-experimental study (NCT03329430), which included 20 healthy subjects that completed all the stages of the process. The subjects showed an age mean of 20.00 ± 1.62 years and were recruited in a foot and ankle specialist center. Self-reported data were medical records and venous function which were evaluated by plethysmography with or without utilization of CFO. Results: A sample of 40 feet was studied, showing statistically signiﬁcant diﬀerences between venous ﬁlling time (P < 0.001) and in the ejection fraction (P < 0.001) with CFO utilization versus without use of CFO. Conclusions: Healthy people who utilize CFO evidenced an increased venous return in the feet. 1. Introduction The eﬀects of customized foot orthoses (CFO) on venous status function is a questionable problem. Biomechanics and foot health are an relevant determinants for control and enhance the ergonomics, the overall health, the quality of life, vulnerability, defenselessness and the autonomy in all people (Uhl et al., 2015; Tedeschi Filho et al., 2012; Potério-Filho et al., 2006).","2018-03","2019-05-23 22:41:02","2019-05-23 22:41:02","2019-05-23 22:41:02","235-238","","","79","","","Influence of custom foot orthoses on venous status","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\EHQIKXTA\López-López et al. - 2018 - Influence of custom foot orthoses on venous status.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VR68LGPX","journalArticle","2010","Shibuya, Naohiro; Jupiter, Daniel C.; Ciliberti, Louis J.; VanBuren, Vincent; La Fontaine, Javier","Characteristics of Adult Flatfoot in the United States","The Journal of Foot and Ankle Surgery","","10672516","10.1053/j.jfas.2010.04.001","https://linkinghub.elsevier.com/retrieve/pii/S1067251610001249","Many factors have been suggested to cause ﬂatfoot deformity. The purpose of this study was to identify risk factors for ﬂatfoot deformity, which itself can be a causative factor for other foot and ankle pathologies. The National Health Interview Survey (Podiatry Supplement) from 1990 was analyzed to determine associations of various demographic factors and other foot and ankle pathologies with self-reported ﬂatfoot deformity. We found statistically signiﬁcant (P .05) associations of ﬂatfoot with age, male gender, BMI, white-collar occupation, veteran status, bunion, hammertoe, calluses, arthritis, and poor health. Treatment and prevention of ﬂatfoot may have an effect on an individual’s overall health and occurrence of other foot and ankle pathologies.","2010-07","2019-05-23 22:41:03","2019-05-23 22:41:04","2019-05-23 22:41:03","363-368","","4","49","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\VJZRS8RN\Shibuya et al. - 2010 - Characteristics of Adult Flatfoot in the United St.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EIVKBW4H","journalArticle","1993","Eng, Janice J; Pierrynowski, Michael R","Evaluation of Soft Foot Orthotics in the Treatment of Patellofemoral Pain Syndrome","Physical Therapy","","0031-9023, 1538-6724","10.1093/ptj/73.2.62","https://academic.oup.com/ptj/article/2729028/Evaluation","","1993-02-01","2019-05-23 22:41:04","2019-05-23 22:41:04","2019-05-23 22:41:04","62-68","","2","73","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\XN3VZYLJ\Eng et Pierrynowski - 1993 - Evaluation of Soft Foot Orthotics in the Treatment.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MH93FKGF","journalArticle","2018","Desmyttere, Gauthier; Mathieu, Emilie; Begon, Mickael; Simoneau-Buessinger, Emilie; Cremoux, Sylvain","Effect of the phase of force production on corticomuscular coherence with agonist and antagonist muscles","European Journal of Neuroscience","","0953816X","10.1111/ejn.14126","http://doi.wiley.com/10.1111/ejn.14126","During isometric contractions, the net joint torque stability is modulated with the force production phases, i.e., increasing (IFP), holding (HFP), and decreasing force (DFP) phases. It was hypothesized that this modulation results from an altered cortical control of agonist and antagonist muscle activations. Eleven healthy participants performed 50 submaximal isometric ankle plantar flexion contractions. The force production phase effect (IFP, HFP and DFP) was assessed on the net joint torque stability, agonist and antagonist muscles activations, cortical activation, and corticomuscular coherence (CMC) with agonist and antagonist muscles. In comparison to HFP, the net joint torque stability, the agonist muscles activation and the CMC with agonist muscles were lower during IFP and even more during DFP. Antagonist muscle activations, cortical activations and CMC with antagonist muscles were higher during HFP than during IFP only. Increased CMC with agonist and antagonist muscles appeared to enhance the fine motor control. At a cortical level, agonist and antagonist muscle activations seemed to be controlled independently according to their muscle function and the phase of force production. Results revealed that CMC was an adequate measure to investigate the cortical regulation of agonist and antagonist muscle activations. This may have potential applications for patients with altered muscle activations.","2018-11","2019-05-23 22:41:06","2019-05-23 22:41:06","2019-05-23 22:41:06","3288-3298","","10","48","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\B28QURPL\Desmyttere et al. - 2018 - Effect of the phase of force production on cortico.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EC5JTSAY","journalArticle","2019","Desmyttere, Gauthier; Gaudet, Sylvain; Begon, Mickael","Test-retest reliability of a hip strength assessment system in varsity soccer players","Physical Therapy in Sport","","1466853X","10.1016/j.ptsp.2019.03.013","https://linkinghub.elsevier.com/retrieve/pii/S1466853X19300197","Objective: To investigate test-retest reliability of a hip strength assessment system (GroinBar). Design: Test-retest reliability study. Setting: Laboratory. Participants: Twenty asymptomatic varsity soccer players. Main outcome measures: Maximal isometric hip strength (adduction, abduction, internal and external rotation, ﬂexion and extension) was assessed using the GroinBar. Intraclass correlation coefﬁcient (ICC) and relative standard error of measurement (SEM) were calculated to evaluate reliability of peak (ICC3,1) (highest peak within 3 trials) and average peak (ICC3,3) (average of 3 trials) force and rate of force development (RFD). Hotelling's T2, were also used to compare bilateral and reciprocal ratios between dominant and non-dominant leg. Results: ICC for both peak force and RFD values revealed moderate to good reliability (0.53e0.88 and 0.61 e0.84, respectively), whereas reliability was good to excellent regarding their average values (0.77e0.95 and 0.81e0.92, respectively). SEM of average peak force and RFD values (4.1e9.4% and 8.2e13.9%, respectively) were lower than that of peak force and RFD values (5.7e13.0% and 10.7e19.1%, respectively). No signiﬁcant difference was found in bilateral and reciprocal force ratios between dominant and non-dominant leg. Conclusions: The GroinBar is a reliable tool to assess hip muscle function in athletic populations and could be used for player screening and follow-up.","2019-05","2019-05-23 22:41:07","2019-05-23 22:41:07","2019-05-23 22:41:07","138-143","","","37","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\YKL424PV\Desmyttere et al. - 2019 - Test-retest reliability of a hip strength assessme.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CQRXYPSB","journalArticle","2018","Desmyttere, Gauthier; Hajizadeh, Maryam; Bleau, Jacinte; Begon, Mickael","Effect of foot orthosis design on lower limb joint kinematics and kinetics during walking in flexible pes planovalgus: A systematic review and meta-analysis","Clinical Biomechanics","","02680033","10.1016/j.clinbiomech.2018.09.018","https://linkinghub.elsevier.com/retrieve/pii/S0268003318301062","Background: Foot orthoses are commonly used for the management of excessive foot pronation in people with pes planovalgus. However, results are inconsistent due to variability in orthosis geometrical designs. This systematic review with meta-analysis aimed to classify and investigate the eﬀects of foot orthoses, based on their design, in terms of lower limb kinematics and kinetics in people with pes planovalgus.","2018-11","2019-05-23 22:41:08","2019-05-23 22:41:08","2019-05-23 22:41:08","117-129","","","59","","","Effect of foot orthosis design on lower limb joint kinematics and kinetics during walking in flexible pes planovalgus","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\GRN2WJJP\Desmyttere et al. - 2018 - Effect of foot orthosis design on lower limb joint.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MLN3JUXX","journalArticle","2019","Burton, Hanna E.; Eisenstein, Neil M.; Lawless, Bernard M.; Jamshidi, Parastoo; Segarra, Miren A.; Addison, Owen; Shepherd, Duncan E.T.; Attallah, Moataz M.; Grover, Liam M.; Cox, Sophie C.","The design of additively manufactured lattices to increase the functionality of medical implants","Materials Science and Engineering: C","","09284931","10.1016/j.msec.2018.10.052","https://linkinghub.elsevier.com/retrieve/pii/S0928493118307628","The rise of antibiotic resistant bacterial species is driving the requirement for medical devices that minimise infection risks. Antimicrobial functionality may be achieved by modifying the implant design to incorporate a reservoir that locally releases a therapeutic. For this approach to be successful it is critical that mechanical functionality of the implant is maintained. This study explores the opportunity to exploit the design ﬂexibilities possible using additive manufacturing to develop porous lattices that maximise the volume available for drug loading while maintaining load-bearing capacity of a hip implant.","2019-01","2019-05-23 22:41:25","2019-05-23 22:41:25","2019-05-23 22:41:25","901-908","","","94","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\42UY553S\Burton et al. - 2019 - The design of additively manufactured lattices to .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F998Y6SM","journalArticle","2019","Ma, Zheng; Lin, Jiacheng; Xu, Xiaoyue; Ma, Ziwei; Tang, Lei; Sun, Changning; Li, Dichen; Liu, Chaozong; Zhong, Yongming; Wang, Ling","Design and 3D printing of adjustable modulus porous structures for customized diabetic foot insoles","International Journal of Lightweight Materials and Manufacture","","25888404","10.1016/j.ijlmm.2018.10.003","https://linkinghub.elsevier.com/retrieve/pii/S2588840418300477","Designs with adjustable gradient modulus have become necessary for applications with special demands such as diabetic insole, in which the contact stress between the foot and insole is a critical factor for ulcers development. However, since the adjustment of elastic modulus on certain regions of insole can hardly be achieved via materials selection, a porous structural unit with varying porosity becomes a feasible way. Therefore, porous structural units associated with adjustable effective modulus and porosity can be employed to construct such insoles by 3D printing manufacturing technology. This paper presents a study on the porous structural units in terms of the geometrical parameters, porosity, and their correlations with the effective modulus. To achieve this goal, ﬁnite element analyses were carried out on porous structural units, and mechanical tests were carried out on the 3D printed samples for validation purposes. In this case, the mathematical relationships between the effective modulus and the key geometrical parameters were derived and subsequently employed in the construction of an insole model. This study provides a generalized foundation of porous structural design and adjustable gradient modulus in application of diabetic insole, which can be equally applied to other designs with similar demands.","2019-03","2019-05-23 22:41:34","2019-05-23 22:41:34","2019-05-23 22:41:34","57-63","","1","2","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\L9X6YY6N\Ma et al. - 2019 - Design and 3D printing of adjustable modulus porou.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ST5USP6Q","journalArticle","2019","Tang, Lei; Wang, Ling; Bao, Wannan; Zhu, Siyao; Li, Dichen; Zhao, Ningxin'er; Liu, Chaozong","Functional gradient structural design of customized diabetic insoles","Journal of the Mechanical Behavior of Biomedical Materials","","17516161","10.1016/j.jmbbm.2019.03.003","https://linkinghub.elsevier.com/retrieve/pii/S1751616118317429","Diabetic foot is a common and serious complication of diabetes, largely due to sensory neuropathy and excessive mechanical stresses. Studies have shown that reducing the contact pressure can eﬀectively lower the incidence of diabetic foot. A new design method is proposed in this study for optimizing the stress distribution of the contact surfaces between the foot and the insole by applying functional gradient structural properties to the insole. Finite element analysis was employed for studying the contact mechanics, which laid the foundation for modulus readjustment during the optimization process. The moduli of the materials were correlated to the properties of the structural porous units. The customized insoles were manufactured using additive manufacturing technology and put into mechanical test. Results show that the designed insole helps in increasing the foot contact area by approximately 30% and reducing the peak contact pressure by 35%. Hence, the proposed method can be used to design customized insoles, particularly diabetic insoles, by oﬀering better contact mechanics and good potential for reducing the severity of diabetic foot. The methodology is equally applicable to other designs involving optimization of material properties.","2019-06","2019-05-23 22:41:36","2019-05-23 22:41:36","2019-05-23 22:41:36","279-287","","","94","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\GA6XV62L\Tang et al. - 2019 - Functional gradient structural design of customize.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BHDUPIKG","journalArticle","2019","He, Jade; Lippmann, Kevin; Shakoor, Najia; Ferrigno, Christopher; Wimmer, Markus A.","Unsupervised gait retraining using a wireless pressure-detecting shoe insole","Gait & Posture","","09666362","10.1016/j.gaitpost.2019.03.021","https://linkinghub.elsevier.com/retrieve/pii/S0966636218317041","Background: The knee adduction moment (KAM) is a surrogate measure of mediolateral distribution of loads across the knee joint and is correlated with progression and severity of knee osteoarthritis (OA). Existing biomechanical approaches for unloading the arthritic medial knee compartment vary in their effectiveness in reducing KAM. This study employed a completely wireless, pressure-detecting shoe insole capable of generating auditory feedback via a smartphone. Research question: To investigate whether auditory cues from a smartphone can prompt subjects to adjust their gait pattern and reduce KAM. Methods: Nineteen healthy subjects underwent gait training inside the lab (Phase 1) and received auditory cues during mid- and terminal stance to medialize their foot COP (center-of-pressure). This initial training period was continued unsupervised while walking around campus (Phase 2).","2019-05","2019-05-23 22:41:37","2019-05-23 22:41:37","2019-05-23 22:41:37","408-413","","","70","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\VH2YV6V6\He et al. - 2019 - Unsupervised gait retraining using a wireless pres.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DRMK8B9V","journalArticle","2019","Motawea, Mohamad; El-Nahas, Mamdouh; Armstrong, David G.","Pressure distribution under the contralateral limb in Charcot arthropathy with different walking speeds","The Foot","","09582592","10.1016/j.foot.2019.01.008","https://linkinghub.elsevier.com/retrieve/pii/S0958259218300919","Background: The total contact cast has been recognized as the “gold standard” for treatment of Charcot neuroosteoarthropathy (CN). However, removable cast walkers (RCWs) became an alternative option especially after resolution of the acute stage. RCWs with an elevated sole construction often induce leg length discrepancy (LLD) that could signiﬁcantly aﬀects plantar pressure (PP) distribution in diabetic patients with neuropathy. Aim: To study the additional eﬀect of walking speed on PP abnormalities induced by LLD. Method: The study included 16 patients with diabetes (59 ± 8.8 years; 8 men and 8 women), with unilateral CN oﬄoaded by RCW. In-shoe PP distribution was measured using F-scan (Tekscan Inc.), whilst patients walked at their normal speed (53 ± 4 steps/min), versus short slow steps (24 ± 3/min) under the two walking conditions: (1) neglected LLD, and (2) corrected LLD. Results: The greatest reduction in PP was seen during reduction of walking speed, with corrected LLD, followed by corrected LLD with normal walking speed, followed by neglected LLD with slowing of walking speed. The highest PP was found when the patient remain on their normal walking speed and LLD was neglected. Conclusion: The contralateral foot of CN oﬄoaded with RCW, is subjected to high pressure loads beneath the hallux, 1st, 2nd, 3rd, and 5th metatarsal heads. As such, care should be taken not only to avoid minor LLD, but to also advise the patient to practice short slow steps while walking, so that pressure overload on contralateral limb and its possible contribution to the development of bilateral Charcot, could be minimized.","2019-06","2019-05-23 22:41:46","2019-05-23 22:41:46","2019-05-23 22:41:46","15-21","","","39","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\67W6YYV7\Motawea et al. - 2019 - Pressure distribution under the contralateral limb.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q5WGT8WW","journalArticle","2018","Zulkifli, Siti Syazni; Loh, Wei Ping","A state-of-the-art review of foot pressure","Foot and Ankle Surgery","","12687731","10.1016/j.fas.2018.12.005","https://linkinghub.elsevier.com/retrieve/pii/S1268773118300857","The science of foot pressure studies the forces acting on the bottom and different regions of the foot along with the pressure exerted on the plantar surface with the interacting surface in contact. The information derived gave impact to human biomechanical assessment on body balance and ergonomics posture during gait. Various experiments designed at generating foot pressure data returns only with limited knowledge generated. Obviously, the procedure for experiment design needs to be properly understood from the foot morphology aspects; healthiness, footwear, surface in contact, load and forces impacts, and the foot sensitivity as well as the speciﬁcation for the foot pressure. This paper reviews the proper preliminary experimental setups for foot pressure measurement analysis during static or dynamic gait. The strength and limitations of recent devices used and considerable variables are also discussed. The overall review explains that the comfortable natural gait in relation to the aspects of sensitivity, load, time duration, and stability are the standard considerations for plantar pressure experiments.","2018-12","2019-05-23 22:41:48","2019-05-23 22:41:48","2019-05-23 22:41:48","","","","","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\FTCFERZ5\Zulkifli et Loh - 2018 - A state-of-the-art review of foot pressure.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XCC99INW","journalArticle","2018","Buldt, Andrew K.; Forghany, Saeed; Landorf, Karl B.; Levinger, Pazit; Murley, George S.; Menz, Hylton B.","Foot posture is associated with plantar pressure during gait: A comparison of normal, planus and cavus feet","Gait & Posture","","09666362","10.1016/j.gaitpost.2018.03.005","https://linkinghub.elsevier.com/retrieve/pii/S096663621830136X","Background: Variations in foot posture, such as pes planus (low medial longitudinal arch) or pes cavus (high medial longitudinal arch) are associated with some lower limb injuries. However, the mechanism that links foot posture to injury is not clear. Research question The aim of this study was to compare plantar pressure between healthy individuals with normal, planus or cavus feet.","2018-05","2019-05-23 22:41:49","2019-05-23 22:41:50","2019-05-23 22:41:49","235-240","","","62","","","Foot posture is associated with plantar pressure during gait","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\BZ8RIVAK\Buldt et al. - 2018 - Foot posture is associated with plantar pressure d.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TDR62T4R","journalArticle","2015","Buldt, Andrew K.; Levinger, Pazit; Murley, George S.; Menz, Hylton B.; Nester, Christopher J.; Landorf, Karl B.","Foot posture is associated with kinematics of the foot during gait: A comparison of normal, planus and cavus feet","Gait & Posture","","09666362","10.1016/j.gaitpost.2015.03.004","https://linkinghub.elsevier.com/retrieve/pii/S0966636215000739","Variations in foot posture are associated with the development of some lower limb injuries. However, the mechanisms underlying this relationship are unclear. The objective of this study was to compare foot kinematics between normal, pes cavus and pes planus foot posture groups using a multi-segment foot model. Ninety-seven healthy adults, aged 18–47 were classiﬁed as either normal (n = 37), pes cavus (n = 30) or pes planus (n = 30) based on normative data for the Foot Posture Index, Arch Index and normalised navicular height. A ﬁve segment foot model was used to measure tri-planar motion of the rearfoot, midfoot, medial forefoot, lateral forefoot and hallux during barefoot walking at a self-selected speed. Angle at heel contact, peak angle, time to peak angle and range of motion was measured for each segment. One way ANOVAs with post-hoc analyses of mean differences were used to compare foot posture groups. The pes cavus group demonstrated a distinctive pattern of motion compared to the normal and pes planus foot posture groups. Effect sizes of signiﬁcant mean differences were large and comparable to similar studies. Three key differences in overall foot function were observed between the groups: (i) altered frontal and transverse plane angles of the rearfoot in the pes cavus foot; (ii) Less midfoot motion in the pes cavus foot during initial contact and midstance; and (iii) reduced midfoot frontal plane ROM in the pes planus foot during pre-swing. These ﬁndings indicate that foot posture does inﬂuence motion of the foot.","2015-06","2019-05-23 22:42:00","2019-05-23 22:42:00","2019-05-23 22:42:00","42-48","","1","42","","","Foot posture is associated with kinematics of the foot during gait","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\SAWWM9IT\Buldt et al. - 2015 - Foot posture is associated with kinematics of the .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZVCIWJBP","journalArticle","2007","Leardini, A.; Benedetti, M.G.; Berti, L.; Bettinelli, D.; Nativo, R.; Giannini, S.","Rear-foot, mid-foot and fore-foot motion during the stance phase of gait","Gait & Posture","","09666362","10.1016/j.gaitpost.2006.05.017","https://linkinghub.elsevier.com/retrieve/pii/S0966636206001603","This paper proposes a new protocol designed to track a large number of foot segments during the stance phase of gait with the smallest possible number of markers, with particular clinical focus on coronal plane alignment of the rear-foot, transverse and sagittal plane alignment of the metatarsal bones, and changes at the medial longitudinal arch. The shank, calcaneus, mid-foot and metatarsus were assumed to be 3D rigid bodies. The longitudinal axis of the ﬁrst, second and ﬁfth metatarsal bones and the proximal phalanx of the hallux were also tracked independently. Skin markers were mounted on bony prominences or joint lines, avoiding the course of main tendons. Trajectories of the 14 markers were collected by an eight-camera motion capture system at 100 Hz on a population of 10 young volunteers. Three-dimensional joint rotations and planar angles were calculated according to anatomically based reference frames. The marker set was well visible throughout the stance phase of gait, even in a camera conﬁguration typical of gait analysis of the full body. The time-histories of the joint rotations and planar angles were well repeatable among subjects and consistent with clinical and biomechanical knowledge. Several dynamic measurements were originally taken, such as elevation/drop of the medial longitudinal arch and of three metatarsal bones, rear-foot to fore-foot rotation and transverse plane deformation of the metatarsus. The information obtained from this protocol, consistent with previous clinical knowledge, enhanced our understanding of the dynamics of the human foot during stance.","2007-03","2019-05-23 22:42:02","2019-05-23 22:42:02","2019-05-23 22:42:02","453-462","","3","25","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\D8ET9QFY\Leardini et al. - 2007 - Rear-foot, mid-foot and fore-foot motion during th.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2WNGKZ3K","journalArticle","2017","McKay, Marnee J.; Baldwin, Jennifer N.; Ferreira, Paulo; Simic, Milena; Vanicek, Natalie; Wojciechowski, Elizabeth; Mudge, Anita; Burns, Joshua","Spatiotemporal and plantar pressure patterns of 1000 healthy individuals aged 3–101 years","Gait & Posture","","09666362","10.1016/j.gaitpost.2017.07.004","https://linkinghub.elsevier.com/retrieve/pii/S0966636217307087","Objective: The purpose of this study was to establish normative reference values for spatiotemporal and plantar pressure parameters, and to investigate the inﬂuence of demographic, anthropometric and physical characteristics. Methods: In 1000 healthy males and females aged 3–101 years, spatiotemporal and plantar pressure data were collected barefoot with the Zeno™ walkway and Emed® platform. Correlograms were developed to visualise the relationships between widely reported spatiotemporal and pressure variables with demographic (age, gender), anthropometric (height, mass, waist circumference) and physical characteristics (ankle strength, ankle range of motion, vibration perception) in children aged 3–9 years, adolescents aged 10–19 years, adults aged 20–59 years and older adults aged over 60 years. Results: A comprehensive catalogue of 31 spatiotemporal and pressure variables were generated from 1000 healthy individuals. The key ﬁndings were that gait velocity was stable during adolescence and adulthood, while children and older adults walked at a comparable slower speed. Peak pressures increased during childhood to older adulthood. Children demonstrated highest peak pressures beneath the rearfoot whilst adolescents, adults and older adults demonstrated highest pressures at the forefoot. Main factors inﬂuencing spatiotemporal and pressure parameters were: increased age, height, body mass and waist circumference, as well as ankle dorsiﬂexion and plantarﬂexion strength. Conclusion: This study has established whole of life normative reference values of widely used spatiotemporal and plantar pressure parameters, and revealed changes to be expected across the lifespan.","2017-10","2019-05-23 22:42:03","2019-05-23 22:42:03","2019-05-23 22:42:03","78-87","","","58","","","","","","","","","","en","","","","","Crossref","","","","C:\Users\momoe\Zotero\storage\WB86EVT5\McKay et al. - 2017 - Spatiotemporal and plantar pressure patterns of 10.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
